0.3374 	WARNING 	Movie2 stim could not be imported and won't be available
20.2967 	EXP 	New trial (rep=1, index=0): None
20.2969 	EXP 	window1: recordFrameIntervals = False
20.3125 	EXP 	text_3: autoDraw = False
20.3125 	EXP 	text_3: autoDraw = False
20.3125 	EXP 	text: autoDraw = True
20.3127 	EXP 	window1: recordFrameIntervals = False
20.9807 	DATA 	Keypress: space
20.9968 	EXP 	text_2: autoDraw = True
20.9968 	EXP 	text: autoDraw = False
20.9968 	EXP 	text_2: autoDraw = False
20.9968 	EXP 	text_3: autoDraw = True
21.9823 	EXP 	New trial (rep=2, index=0): None
21.9825 	EXP 	window1: recordFrameIntervals = False
21.9979 	EXP 	text_3: autoDraw = False
21.9979 	EXP 	text_3: autoDraw = False
21.9979 	EXP 	text: autoDraw = True
21.9982 	EXP 	window1: recordFrameIntervals = False
22.8656 	EXP 	text_2: autoDraw = True
23.0490 	EXP 	text_2: autoDraw = False
23.3162 	DATA 	Keypress: space
23.3326 	EXP 	text: autoDraw = False
23.3326 	EXP 	text_2: autoDraw = False
23.3326 	EXP 	text_3: autoDraw = True
24.3180 	EXP 	New trial (rep=3, index=0): None
24.3182 	EXP 	window1: recordFrameIntervals = False
24.3338 	EXP 	text_3: autoDraw = False
24.3338 	EXP 	text_3: autoDraw = False
24.3338 	EXP 	text: autoDraw = True
24.3339 	EXP 	window1: recordFrameIntervals = False
25.2013 	EXP 	text_2: autoDraw = True
25.3851 	EXP 	text_2: autoDraw = False
25.4690 	DATA 	Keypress: space
25.4853 	EXP 	text: autoDraw = False
25.4853 	EXP 	text_2: autoDraw = False
25.4853 	EXP 	text_3: autoDraw = True
26.4706 	EXP 	New trial (rep=4, index=0): None
26.4708 	EXP 	window1: recordFrameIntervals = False
26.4862 	EXP 	text_3: autoDraw = False
26.4862 	EXP 	text_3: autoDraw = False
26.4862 	EXP 	text: autoDraw = True
26.4864 	EXP 	window1: recordFrameIntervals = False
27.3870 	EXP 	text_2: autoDraw = True
27.5707 	EXP 	text_2: autoDraw = False
27.6043 	DATA 	Keypress: space
27.6206 	EXP 	text: autoDraw = False
27.6206 	EXP 	text_2: autoDraw = False
27.6206 	EXP 	text_3: autoDraw = True
28.6061 	EXP 	New trial (rep=5, index=0): None
28.6063 	EXP 	window1: recordFrameIntervals = False
28.6219 	EXP 	text_3: autoDraw = False
28.6219 	EXP 	text_3: autoDraw = False
28.6219 	EXP 	text: autoDraw = True
28.6221 	EXP 	window1: recordFrameIntervals = False
29.5561 	EXP 	text_2: autoDraw = True
29.7397 	EXP 	text_2: autoDraw = False
29.7736 	DATA 	Keypress: space
29.7898 	EXP 	text: autoDraw = False
29.7898 	EXP 	text_2: autoDraw = False
29.7898 	EXP 	text_3: autoDraw = True
30.7753 	EXP 	New trial (rep=6, index=0): None
30.7754 	EXP 	window1: recordFrameIntervals = False
30.7909 	EXP 	text_3: autoDraw = False
30.7909 	EXP 	text_3: autoDraw = False
30.7909 	EXP 	text: autoDraw = True
30.7911 	EXP 	window1: recordFrameIntervals = False
31.7926 	EXP 	text_2: autoDraw = True
31.9757 	EXP 	text_2: autoDraw = False
32.0097 	DATA 	Keypress: space
32.0256 	EXP 	text: autoDraw = False
32.0256 	EXP 	text_2: autoDraw = False
32.0256 	EXP 	text_3: autoDraw = True
33.0111 	EXP 	New trial (rep=7, index=0): None
33.0112 	EXP 	window1: recordFrameIntervals = False
33.0268 	EXP 	text_3: autoDraw = False
33.0268 	EXP 	text_3: autoDraw = False
33.0268 	EXP 	text: autoDraw = True
33.0270 	EXP 	window1: recordFrameIntervals = False
33.7108 	EXP 	text_2: autoDraw = True
33.8943 	EXP 	text_2: autoDraw = False
33.9288 	DATA 	Keypress: space
33.9448 	EXP 	text: autoDraw = False
33.9448 	EXP 	text_2: autoDraw = False
33.9448 	EXP 	text_3: autoDraw = True
34.9305 	EXP 	New trial (rep=8, index=0): None
34.9306 	EXP 	window1: recordFrameIntervals = False
34.9455 	EXP 	text_3: autoDraw = False
34.9455 	EXP 	text_3: autoDraw = False
34.9455 	EXP 	text: autoDraw = True
34.9457 	EXP 	window1: recordFrameIntervals = False
35.8467 	EXP 	text_2: autoDraw = True
36.0301 	EXP 	text_2: autoDraw = False
36.0645 	DATA 	Keypress: space
36.0800 	EXP 	text: autoDraw = False
36.0800 	EXP 	text_2: autoDraw = False
36.0800 	EXP 	text_3: autoDraw = True
37.0658 	EXP 	New trial (rep=9, index=0): None
37.0660 	EXP 	window1: recordFrameIntervals = False
37.0816 	EXP 	text_3: autoDraw = False
37.0816 	EXP 	text_3: autoDraw = False
37.0816 	EXP 	text: autoDraw = True
37.0818 	EXP 	window1: recordFrameIntervals = False
38.0657 	EXP 	text_2: autoDraw = True
38.2493 	EXP 	text_2: autoDraw = False
38.2832 	DATA 	Keypress: space
38.2993 	EXP 	text: autoDraw = False
38.2993 	EXP 	text_2: autoDraw = False
38.2993 	EXP 	text_3: autoDraw = True
39.2849 	EXP 	New trial (rep=10, index=0): None
39.2851 	EXP 	window1: recordFrameIntervals = False
39.3006 	EXP 	text_3: autoDraw = False
39.3006 	EXP 	text_3: autoDraw = False
39.3006 	EXP 	text: autoDraw = True
39.3009 	EXP 	window1: recordFrameIntervals = False
39.9513 	EXP 	text_2: autoDraw = True
40.1351 	EXP 	text_2: autoDraw = False
40.2016 	DATA 	Keypress: space
40.2184 	EXP 	text: autoDraw = False
40.2184 	EXP 	text_2: autoDraw = False
40.2184 	EXP 	text_3: autoDraw = True
41.2036 	EXP 	New trial (rep=11, index=0): None
41.2038 	EXP 	window1: recordFrameIntervals = False
41.2193 	EXP 	text_3: autoDraw = False
41.2193 	EXP 	text_3: autoDraw = False
41.2193 	EXP 	text: autoDraw = True
41.2196 	EXP 	window1: recordFrameIntervals = False
42.0534 	EXP 	text_2: autoDraw = True
42.2371 	EXP 	text_2: autoDraw = False
42.2878 	DATA 	Keypress: space
42.3037 	EXP 	text: autoDraw = False
42.3037 	EXP 	text_2: autoDraw = False
42.3037 	EXP 	text_3: autoDraw = True
43.2893 	EXP 	New trial (rep=12, index=0): None
43.2895 	EXP 	window1: recordFrameIntervals = False
43.3050 	EXP 	text_3: autoDraw = False
43.3050 	EXP 	text_3: autoDraw = False
43.3050 	EXP 	text: autoDraw = True
43.3053 	EXP 	window1: recordFrameIntervals = False
44.1891 	EXP 	text_2: autoDraw = True
44.3730 	EXP 	text_2: autoDraw = False
44.3901 	DATA 	Keypress: space
44.4062 	EXP 	text: autoDraw = False
44.4062 	EXP 	text_2: autoDraw = False
44.4062 	EXP 	text_3: autoDraw = True
45.3917 	EXP 	New trial (rep=13, index=0): None
45.3918 	EXP 	window1: recordFrameIntervals = False
45.4070 	EXP 	text_3: autoDraw = False
45.4070 	EXP 	text_3: autoDraw = False
45.4070 	EXP 	text: autoDraw = True
45.4071 	EXP 	window1: recordFrameIntervals = False
46.1747 	EXP 	text_2: autoDraw = True
46.3584 	EXP 	text_2: autoDraw = False
46.3753 	DATA 	Keypress: space
46.3917 	EXP 	text: autoDraw = False
46.3917 	EXP 	text_2: autoDraw = False
46.3917 	EXP 	text_3: autoDraw = True
47.3769 	EXP 	New trial (rep=14, index=0): None
47.3770 	EXP 	window1: recordFrameIntervals = False
47.3927 	EXP 	text_3: autoDraw = False
47.3927 	EXP 	text_3: autoDraw = False
47.3927 	EXP 	text: autoDraw = True
47.3930 	EXP 	window1: recordFrameIntervals = False
48.1268 	EXP 	text_2: autoDraw = True
48.3271 	EXP 	text_2: autoDraw = False
48.3275 	DATA 	Keypress: space
48.3438 	EXP 	text: autoDraw = False
48.3438 	EXP 	text_2: autoDraw = False
48.3438 	EXP 	text_3: autoDraw = True
49.3294 	EXP 	New trial (rep=15, index=0): None
49.3295 	EXP 	window1: recordFrameIntervals = False
49.3450 	EXP 	text_3: autoDraw = False
49.3450 	EXP 	text_3: autoDraw = False
49.3450 	EXP 	text: autoDraw = True
49.3453 	EXP 	window1: recordFrameIntervals = False
49.9956 	EXP 	text_2: autoDraw = True
50.1793 	EXP 	text_2: autoDraw = False
50.2131 	DATA 	Keypress: space
50.2292 	EXP 	text: autoDraw = False
50.2292 	EXP 	text_2: autoDraw = False
50.2292 	EXP 	text_3: autoDraw = True
51.2145 	EXP 	New trial (rep=16, index=0): None
51.2146 	EXP 	window1: recordFrameIntervals = False
51.2303 	EXP 	text_3: autoDraw = False
51.2303 	EXP 	text_3: autoDraw = False
51.2303 	EXP 	text: autoDraw = True
51.2305 	EXP 	window1: recordFrameIntervals = False
52.0979 	EXP 	text_2: autoDraw = True
52.2814 	EXP 	text_2: autoDraw = False
52.2986 	DATA 	Keypress: space
52.3148 	EXP 	text: autoDraw = False
52.3148 	EXP 	text_2: autoDraw = False
52.3148 	EXP 	text_3: autoDraw = True
53.3006 	EXP 	New trial (rep=17, index=0): None
53.3007 	EXP 	window1: recordFrameIntervals = False
53.3163 	EXP 	text_3: autoDraw = False
53.3163 	EXP 	text_3: autoDraw = False
53.3163 	EXP 	text: autoDraw = True
53.3165 	EXP 	window1: recordFrameIntervals = False
54.0500 	EXP 	text_2: autoDraw = True
54.2339 	EXP 	text_2: autoDraw = False
54.2677 	DATA 	Keypress: space
54.2838 	EXP 	text: autoDraw = False
54.2838 	EXP 	text_2: autoDraw = False
54.2838 	EXP 	text_3: autoDraw = True
55.2694 	EXP 	New trial (rep=18, index=0): None
55.2696 	EXP 	window1: recordFrameIntervals = False
55.2851 	EXP 	text_3: autoDraw = False
55.2851 	EXP 	text_3: autoDraw = False
55.2851 	EXP 	text: autoDraw = True
55.2853 	EXP 	window1: recordFrameIntervals = False
55.8693 	EXP 	text_2: autoDraw = True
56.0533 	DATA 	Keypress: space
56.0691 	EXP 	text_2: autoDraw = False
56.0691 	EXP 	text: autoDraw = False
56.0691 	EXP 	text_2: autoDraw = False
56.0691 	EXP 	text_3: autoDraw = True
57.0546 	EXP 	New trial (rep=19, index=0): None
57.0548 	EXP 	window1: recordFrameIntervals = False
57.0702 	EXP 	text_3: autoDraw = False
57.0702 	EXP 	text_3: autoDraw = False
57.0702 	EXP 	text: autoDraw = True
57.0704 	EXP 	window1: recordFrameIntervals = False
57.9718 	EXP 	text_2: autoDraw = True
58.0386 	DATA 	Keypress: space
58.0547 	EXP 	text: autoDraw = False
58.0547 	EXP 	text_2: autoDraw = False
58.0547 	EXP 	text_3: autoDraw = True
59.0403 	EXP 	New trial (rep=20, index=0): None
59.0404 	EXP 	window1: recordFrameIntervals = False
59.0559 	EXP 	text_3: autoDraw = False
59.0559 	EXP 	text_3: autoDraw = False
59.0559 	EXP 	text: autoDraw = True
59.0562 	EXP 	window1: recordFrameIntervals = False
59.9072 	EXP 	text_2: autoDraw = True
60.1073 	EXP 	text_2: autoDraw = False
60.1077 	DATA 	Keypress: space
60.1234 	EXP 	text: autoDraw = False
60.1234 	EXP 	text_2: autoDraw = False
60.1234 	EXP 	text_3: autoDraw = True
61.1091 	EXP 	New trial (rep=21, index=0): None
61.1093 	EXP 	window1: recordFrameIntervals = False
61.1249 	EXP 	text_3: autoDraw = False
61.1249 	EXP 	text_3: autoDraw = False
61.1249 	EXP 	text: autoDraw = True
61.1251 	EXP 	window1: recordFrameIntervals = False
61.9762 	EXP 	text_2: autoDraw = True
62.1596 	EXP 	text_2: autoDraw = False
62.2097 	DATA 	Keypress: space
62.2259 	EXP 	text: autoDraw = False
62.2259 	EXP 	text_2: autoDraw = False
62.2259 	EXP 	text_3: autoDraw = True
63.2115 	EXP 	New trial (rep=22, index=0): None
63.2116 	EXP 	window1: recordFrameIntervals = False
63.2272 	EXP 	text_3: autoDraw = False
63.2272 	EXP 	text_3: autoDraw = False
63.2272 	EXP 	text: autoDraw = True
63.2274 	EXP 	window1: recordFrameIntervals = False
64.1615 	EXP 	text_2: autoDraw = True
64.3616 	EXP 	text_2: autoDraw = False
64.3620 	DATA 	Keypress: space
64.3783 	EXP 	text: autoDraw = False
64.3783 	EXP 	text_2: autoDraw = False
64.3783 	EXP 	text_3: autoDraw = True
65.3639 	EXP 	New trial (rep=23, index=0): None
65.3641 	EXP 	window1: recordFrameIntervals = False
65.3797 	EXP 	text_3: autoDraw = False
65.3797 	EXP 	text: autoDraw = True
65.3800 	EXP 	window1: recordFrameIntervals = False
66.0638 	EXP 	text_2: autoDraw = True
66.2473 	EXP 	text_2: autoDraw = False
66.2979 	DATA 	Keypress: space
66.3139 	EXP 	text: autoDraw = False
66.3139 	EXP 	text_2: autoDraw = False
66.3139 	EXP 	text_3: autoDraw = True
67.2992 	EXP 	New trial (rep=24, index=0): None
67.2994 	EXP 	window1: recordFrameIntervals = False
67.3149 	EXP 	text_3: autoDraw = False
67.3149 	EXP 	text_3: autoDraw = False
67.3149 	EXP 	text: autoDraw = True
67.3150 	EXP 	window1: recordFrameIntervals = False
67.9489 	EXP 	text_2: autoDraw = True
68.1330 	EXP 	text_2: autoDraw = False
68.1829 	DATA 	Keypress: space
68.1993 	EXP 	text: autoDraw = False
68.1993 	EXP 	text_2: autoDraw = False
68.1993 	EXP 	text_3: autoDraw = True
69.1848 	EXP 	New trial (rep=25, index=0): None
69.1850 	EXP 	window1: recordFrameIntervals = False
69.2005 	EXP 	text_3: autoDraw = False
69.2005 	EXP 	text_3: autoDraw = False
69.2005 	EXP 	text: autoDraw = True
69.2007 	EXP 	window1: recordFrameIntervals = False
69.8513 	EXP 	text_2: autoDraw = True
70.0354 	EXP 	text_2: autoDraw = False
70.0855 	DATA 	Keypress: space
70.1015 	EXP 	text: autoDraw = False
70.1015 	EXP 	text_2: autoDraw = False
70.1015 	EXP 	text_3: autoDraw = True
71.0873 	EXP 	New trial (rep=26, index=0): None
71.0874 	EXP 	window1: recordFrameIntervals = False
71.1030 	EXP 	text_3: autoDraw = False
71.1030 	EXP 	text_3: autoDraw = False
71.1030 	EXP 	text: autoDraw = True
71.1032 	EXP 	window1: recordFrameIntervals = False
71.7703 	EXP 	text_2: autoDraw = True
71.9537 	EXP 	text_2: autoDraw = False
71.9706 	DATA 	Keypress: space
71.9868 	EXP 	text: autoDraw = False
71.9868 	EXP 	text_2: autoDraw = False
71.9868 	EXP 	text_3: autoDraw = True
72.9725 	EXP 	New trial (rep=27, index=0): None
72.9727 	EXP 	window1: recordFrameIntervals = False
72.9882 	EXP 	text_3: autoDraw = False
72.9882 	EXP 	text_3: autoDraw = False
72.9882 	EXP 	text: autoDraw = True
72.9884 	EXP 	window1: recordFrameIntervals = False
73.9557 	EXP 	text_2: autoDraw = True
74.1394 	EXP 	text_2: autoDraw = False
74.1733 	DATA 	Keypress: space
74.1894 	EXP 	text: autoDraw = False
74.1894 	EXP 	text_2: autoDraw = False
74.1894 	EXP 	text_3: autoDraw = True
75.1750 	EXP 	New trial (rep=28, index=0): None
75.1751 	EXP 	window1: recordFrameIntervals = False
75.1906 	EXP 	text_3: autoDraw = False
75.1906 	EXP 	text_3: autoDraw = False
75.1906 	EXP 	text: autoDraw = True
75.1908 	EXP 	window1: recordFrameIntervals = False
75.9748 	EXP 	text_2: autoDraw = True
76.1585 	EXP 	text_2: autoDraw = False
76.2086 	DATA 	Keypress: space
76.2249 	EXP 	text: autoDraw = False
76.2249 	EXP 	text_2: autoDraw = False
76.2249 	EXP 	text_3: autoDraw = True
77.2105 	EXP 	New trial (rep=29, index=0): None
77.2107 	EXP 	window1: recordFrameIntervals = False
77.2262 	EXP 	text_3: autoDraw = False
77.2262 	EXP 	text_3: autoDraw = False
77.2262 	EXP 	text: autoDraw = True
77.2264 	EXP 	window1: recordFrameIntervals = False
78.0937 	EXP 	text_2: autoDraw = True
78.2773 	EXP 	text_2: autoDraw = False
78.2941 	DATA 	Keypress: space
78.3106 	EXP 	text: autoDraw = False
78.3106 	EXP 	text_2: autoDraw = False
78.3106 	EXP 	text_3: autoDraw = True
79.2966 	EXP 	New trial (rep=30, index=0): None
79.2968 	EXP 	window1: recordFrameIntervals = False
79.3116 	EXP 	text_3: autoDraw = False
79.3116 	EXP 	text: autoDraw = True
79.3119 	EXP 	window1: recordFrameIntervals = False
80.1296 	EXP 	text_2: autoDraw = True
80.3129 	EXP 	text_2: autoDraw = False
80.3466 	DATA 	Keypress: space
80.3628 	EXP 	text: autoDraw = False
80.3628 	EXP 	text_2: autoDraw = False
80.3628 	EXP 	text_3: autoDraw = True
81.3487 	EXP 	New trial (rep=31, index=0): None
81.3488 	EXP 	window1: recordFrameIntervals = False
81.3643 	EXP 	text_3: autoDraw = False
81.3643 	EXP 	text_3: autoDraw = False
81.3643 	EXP 	text: autoDraw = True
81.3646 	EXP 	window1: recordFrameIntervals = False
81.9317 	EXP 	text_2: autoDraw = True
82.1150 	EXP 	text_2: autoDraw = False
82.1487 	DATA 	Keypress: space
82.1649 	EXP 	text: autoDraw = False
82.1649 	EXP 	text_2: autoDraw = False
82.1649 	EXP 	text_3: autoDraw = True
83.1505 	EXP 	New trial (rep=32, index=0): None
83.1507 	EXP 	window1: recordFrameIntervals = False
83.1663 	EXP 	text_3: autoDraw = False
83.1663 	EXP 	text_3: autoDraw = False
83.1663 	EXP 	text: autoDraw = True
83.1665 	EXP 	window1: recordFrameIntervals = False
84.0670 	EXP 	text_2: autoDraw = True
84.2508 	DATA 	Keypress: space
84.2672 	EXP 	text_2: autoDraw = False
84.2672 	EXP 	text: autoDraw = False
84.2672 	EXP 	text_2: autoDraw = False
84.2672 	EXP 	text_3: autoDraw = True
85.2529 	EXP 	New trial (rep=33, index=0): None
85.2530 	EXP 	window1: recordFrameIntervals = False
85.2685 	EXP 	text_3: autoDraw = False
85.2685 	EXP 	text_3: autoDraw = False
85.2685 	EXP 	text: autoDraw = True
85.2687 	EXP 	window1: recordFrameIntervals = False
85.7860 	EXP 	text_2: autoDraw = True
85.9693 	EXP 	text_2: autoDraw = False
86.0361 	DATA 	Keypress: space
86.0525 	EXP 	text: autoDraw = False
86.0525 	EXP 	text_2: autoDraw = False
86.0525 	EXP 	text_3: autoDraw = True
87.0381 	EXP 	New trial (rep=34, index=0): None
87.0383 	EXP 	window1: recordFrameIntervals = False
87.0538 	EXP 	text_3: autoDraw = False
87.0538 	EXP 	text_3: autoDraw = False
87.0538 	EXP 	text: autoDraw = True
87.0540 	EXP 	window1: recordFrameIntervals = False
87.9880 	EXP 	text_2: autoDraw = True
88.0888 	DATA 	Keypress: space
88.1050 	EXP 	text: autoDraw = False
88.1050 	EXP 	text_2: autoDraw = False
88.1050 	EXP 	text_3: autoDraw = True
89.0900 	EXP 	New trial (rep=35, index=0): None
89.0902 	EXP 	window1: recordFrameIntervals = False
89.1057 	EXP 	text_3: autoDraw = False
89.1057 	EXP 	text_3: autoDraw = False
89.1057 	EXP 	text: autoDraw = True
89.1059 	EXP 	window1: recordFrameIntervals = False
89.6236 	EXP 	text_2: autoDraw = True
89.8067 	EXP 	text_2: autoDraw = False
89.8406 	DATA 	Keypress: space
89.8569 	EXP 	text: autoDraw = False
89.8569 	EXP 	text_2: autoDraw = False
89.8569 	EXP 	text_3: autoDraw = True
90.8422 	EXP 	New trial (rep=36, index=0): None
90.8424 	EXP 	window1: recordFrameIntervals = False
90.8580 	EXP 	text_3: autoDraw = False
90.8580 	EXP 	text_3: autoDraw = False
90.8580 	EXP 	text: autoDraw = True
90.8583 	EXP 	window1: recordFrameIntervals = False
91.4919 	EXP 	text_2: autoDraw = True
91.6925 	EXP 	text_2: autoDraw = False
91.6928 	DATA 	Keypress: space
91.7089 	EXP 	text: autoDraw = False
91.7089 	EXP 	text_2: autoDraw = False
91.7089 	EXP 	text_3: autoDraw = True
92.6945 	EXP 	New trial (rep=37, index=0): None
92.6946 	EXP 	window1: recordFrameIntervals = False
92.7101 	EXP 	text_3: autoDraw = False
92.7101 	EXP 	text_3: autoDraw = False
92.7101 	EXP 	text: autoDraw = True
92.7104 	EXP 	window1: recordFrameIntervals = False
93.3945 	EXP 	text_2: autoDraw = True
93.5941 	EXP 	text_2: autoDraw = False
93.5945 	DATA 	Keypress: space
93.6109 	EXP 	text: autoDraw = False
93.6109 	EXP 	text_2: autoDraw = False
93.6109 	EXP 	text_3: autoDraw = True
94.5964 	EXP 	New trial (rep=38, index=0): None
94.5966 	EXP 	window1: recordFrameIntervals = False
94.6122 	EXP 	text_3: autoDraw = False
94.6122 	EXP 	text_3: autoDraw = False
94.6122 	EXP 	text: autoDraw = True
94.6124 	EXP 	window1: recordFrameIntervals = False
95.4463 	EXP 	text_2: autoDraw = True
95.6302 	EXP 	text_2: autoDraw = False
95.6474 	DATA 	Keypress: space
95.6634 	EXP 	text: autoDraw = False
95.6634 	EXP 	text_2: autoDraw = False
95.6634 	EXP 	text_3: autoDraw = True
96.6506 	EXP 	New trial (rep=39, index=0): None
96.6508 	EXP 	window1: recordFrameIntervals = False
96.6649 	EXP 	text_3: autoDraw = False
96.6649 	EXP 	text: autoDraw = True
96.6652 	EXP 	window1: recordFrameIntervals = False
97.6488 	EXP 	text_2: autoDraw = True
97.8489 	EXP 	text_2: autoDraw = False
97.8493 	DATA 	Keypress: space
97.8656 	EXP 	text: autoDraw = False
97.8656 	EXP 	text_2: autoDraw = False
97.8656 	EXP 	text_3: autoDraw = True
98.8513 	EXP 	New trial (rep=40, index=0): None
98.8515 	EXP 	window1: recordFrameIntervals = False
98.8670 	EXP 	text_3: autoDraw = False
98.8670 	EXP 	text_3: autoDraw = False
98.8670 	EXP 	text: autoDraw = True
98.8672 	EXP 	window1: recordFrameIntervals = False
99.8352 	EXP 	text_2: autoDraw = True
100.0182 	EXP 	text_2: autoDraw = False
100.0687 	DATA 	Keypress: space
100.0852 	EXP 	text: autoDraw = False
100.0852 	EXP 	text_2: autoDraw = False
100.0852 	EXP 	text_3: autoDraw = True
101.0703 	EXP 	New trial (rep=41, index=0): None
101.0705 	EXP 	window1: recordFrameIntervals = False
101.0861 	EXP 	text_3: autoDraw = False
101.0861 	EXP 	text_3: autoDraw = False
101.0861 	EXP 	text: autoDraw = True
101.0863 	EXP 	window1: recordFrameIntervals = False
101.9206 	DATA 	Keypress: space
101.9369 	EXP 	text: autoDraw = False
101.9369 	EXP 	text_2: autoDraw = False
101.9369 	EXP 	text_3: autoDraw = True
102.9223 	EXP 	New trial (rep=42, index=0): None
102.9224 	EXP 	window1: recordFrameIntervals = False
102.9381 	EXP 	text_3: autoDraw = False
102.9381 	EXP 	text_3: autoDraw = False
102.9381 	EXP 	text: autoDraw = True
102.9383 	EXP 	window1: recordFrameIntervals = False
103.7727 	EXP 	text_2: autoDraw = True
103.9730 	EXP 	text_2: autoDraw = False
103.9734 	DATA 	Keypress: space
103.9895 	EXP 	text: autoDraw = False
103.9895 	EXP 	text_2: autoDraw = False
103.9895 	EXP 	text_3: autoDraw = True
104.9747 	EXP 	New trial (rep=43, index=0): None
104.9749 	EXP 	window1: recordFrameIntervals = False
104.9905 	EXP 	text_3: autoDraw = False
104.9905 	EXP 	text_3: autoDraw = False
104.9905 	EXP 	text: autoDraw = True
104.9907 	EXP 	window1: recordFrameIntervals = False
105.5242 	EXP 	text_2: autoDraw = True
105.7244 	EXP 	text_2: autoDraw = False
105.7749 	DATA 	Keypress: space
105.7911 	EXP 	text: autoDraw = False
105.7911 	EXP 	text_2: autoDraw = False
105.7911 	EXP 	text_3: autoDraw = True
106.7768 	EXP 	New trial (rep=44, index=0): None
106.7769 	EXP 	window1: recordFrameIntervals = False
106.7924 	EXP 	text_3: autoDraw = False
106.7924 	EXP 	text_3: autoDraw = False
106.7924 	EXP 	text: autoDraw = True
106.7926 	EXP 	window1: recordFrameIntervals = False
107.6269 	EXP 	text_2: autoDraw = True
107.7437 	DATA 	Keypress: space
107.7601 	EXP 	text: autoDraw = False
107.7601 	EXP 	text_2: autoDraw = False
107.7601 	EXP 	text_3: autoDraw = True
108.7455 	EXP 	New trial (rep=45, index=0): None
108.7457 	EXP 	window1: recordFrameIntervals = False
108.7613 	EXP 	text_3: autoDraw = False
108.7613 	EXP 	text_3: autoDraw = False
108.7613 	EXP 	text: autoDraw = True
108.7615 	EXP 	window1: recordFrameIntervals = False
109.2785 	EXP 	text_2: autoDraw = True
109.4620 	EXP 	text_2: autoDraw = False
109.4958 	DATA 	Keypress: space
109.5126 	EXP 	text: autoDraw = False
109.5126 	EXP 	text_2: autoDraw = False
109.5126 	EXP 	text_3: autoDraw = True
110.4975 	EXP 	New trial (rep=46, index=0): None
110.4977 	EXP 	window1: recordFrameIntervals = False
110.5134 	EXP 	text_3: autoDraw = False
110.5134 	EXP 	text_3: autoDraw = False
110.5134 	EXP 	text: autoDraw = True
110.5137 	EXP 	window1: recordFrameIntervals = False
111.2143 	EXP 	text_2: autoDraw = True
111.3976 	EXP 	text_2: autoDraw = False
111.4144 	DATA 	Keypress: space
111.4308 	EXP 	text: autoDraw = False
111.4308 	EXP 	text_2: autoDraw = False
111.4308 	EXP 	text_3: autoDraw = True
112.4163 	EXP 	New trial (rep=47, index=0): None
112.4165 	EXP 	window1: recordFrameIntervals = False
112.4319 	EXP 	text_3: autoDraw = False
112.4319 	EXP 	text_3: autoDraw = False
112.4319 	EXP 	text: autoDraw = True
112.4321 	EXP 	window1: recordFrameIntervals = False
113.3662 	EXP 	text_2: autoDraw = True
113.5499 	EXP 	text_2: autoDraw = False
113.5839 	DATA 	Keypress: space
113.6001 	EXP 	text: autoDraw = False
113.6001 	EXP 	text_2: autoDraw = False
113.6001 	EXP 	text_3: autoDraw = True
